id,key,value,type
354233136,amenity,place_of_worship,regular
354233136,religion,christian,regular
354233136,denomination,methodist,regular
354233136,created,04/01/1999,gnis
354233136,state_id,17,gnis
354233136,county_id,031,gnis
354233136,feature_id,1826280,gnis
354233504,ele,182,regular
354233504,name,The Children Village,regular
354233504,amenity,school,regular
354233504,created,04/01/1999,gnis
354233504,state_id,17,gnis
354233504,county_id,031,gnis
354233504,feature_id,1826025,gnis
354233865,ele,181,regular
354233865,name,Walter H. Dyett High School,regular
354233865,amenity,school,regular
354233865,created,04/01/1999,gnis
354233865,state_id,17,gnis
354233865,county_id,031,gnis
354233865,feature_id,1826199,gnis
354234398,ele,184,regular
354234398,name,Bethel Lutheran Church,regular
354234398,amenity,place_of_worship,regular
354234398,religion,christian,regular
354234398,denomination,lutheran,regular
354234398,created,04/01/1999,gnis
354234398,state_id,17,gnis
354234398,county_id,031,gnis
354234398,feature_id,1826389,gnis
354234763,ele,241,regular
354234763,name,Glenbrook Park,regular
354234763,leisure,park,regular
354234763,created,04/15/1999,gnis
354234763,state_id,17,gnis
354234763,county_id,031,gnis
354234763,feature_id,1829783,gnis
354235284,ele,188,regular
354235284,name,Galewood Pre-School and Day Care Center,regular
354235284,amenity,school,regular
354235284,created,04/15/1999,gnis
354235284,state_id,17,gnis
354235284,county_id,031,gnis
354235284,feature_id,1829734,gnis
354235857,ele,187,regular
354235857,name,Kiddie Play School,regular
354235857,amenity,school,regular
354235857,created,04/16/1999,gnis
354235857,state_id,17,gnis
354235857,county_id,031,gnis
354235857,feature_id,1830935,gnis
354236289,ele,188,regular
354236289,name,Lolly Pop Nursery School and Kindergarten,regular
354236289,amenity,school,regular
354236289,created,04/16/1999,gnis
354236289,state_id,17,gnis
354236289,county_id,031,gnis
354236289,feature_id,1831379,gnis
354236631,ele,184,regular
354236631,name,Jehovahs Witnesses Central Spanish Congregation,regular
354236631,amenity,place_of_worship,regular
354236631,religion,christian,regular
354236631,denomination,jehovahs_witness,regular
354236631,created,04/16/1999,gnis
354236631,state_id,17,gnis
354236631,county_id,031,gnis
354236631,feature_id,1830862,gnis
354237556,ele,191,regular
354237556,name,Christadelphian Church,regular
354237556,amenity,place_of_worship,regular
354237556,religion,christian,regular
354237556,created,04/01/1999,gnis
354237556,state_id,17,gnis
354237556,county_id,031,gnis
354237556,feature_id,1826633,gnis
354238290,ele,184,regular
354238290,name,Church of the Christ Light,regular
354238290,amenity,place_of_worship,regular
354238290,religion,christian,regular
354238290,created,04/01/1999,gnis
354238290,state_id,17,gnis
354238290,county_id,031,gnis
354238290,feature_id,1826670,gnis
354239406,ele,243,regular
354239406,name,Grace Lutheran Church,regular
354239406,amenity,place_of_worship,regular
354239406,religion,christian,regular
354239406,denomination,lutheran,regular
354239406,created,04/15/1999,gnis
354239406,state_id,17,gnis
354239406,county_id,031,gnis
354239406,feature_id,1829838,gnis
354241795,ele,182,regular
354241795,name,Saint Josephs Baptist Church,regular
354241795,amenity,place_of_worship,regular
354241795,religion,christian,regular
354241795,denomination,baptist,regular
354241795,created,04/29/1999,gnis
354241795,state_id,17,gnis
354241795,county_id,031,gnis
354241795,feature_id,1833314,gnis
354242652,ele,180,regular
354242652,name,Reformation Lutheran Church,regular
354242652,amenity,place_of_worship,regular
354242652,religion,christian,regular
354242652,denomination,lutheran,regular
354242652,created,04/29/1999,gnis
354242652,state_id,17,gnis
354242652,county_id,031,gnis
354242652,feature_id,1832820,gnis
354244158,ele,182,regular
354244158,name,House of Prayer Church of God in Christ,regular
354244158,amenity,place_of_worship,regular
354244158,religion,christian,regular
354244158,created,04/29/1999,gnis
354244158,state_id,17,gnis
354244158,county_id,031,gnis
354244158,feature_id,1833057,gnis
354245767,ele,211,regular
354245767,name,Morton Park,regular
354245767,leisure,park,regular
354245767,created,04/16/1999,gnis
354245767,state_id,17,gnis
354245767,county_id,031,gnis
354245767,feature_id,1831205,gnis
354246409,ele,184,regular
354246409,name,John Alexander Logan Monument,regular
354246409,website,http://www.cpdit01.com/resources/planning-and-development.fountains-monuments-and-sculptures/Grant%20Park/John%20Alexander%20Logan%20Monument.pdf,regular
354246409,historic,monument,regular
354246409,created,04/16/1999,gnis
354246409,state_id,17,gnis
354246409,county_id,031,gnis
354246409,feature_id,1831373,gnis
354246409,building_id,870677,chicago
354246874,ele,184,regular
354246874,name,Holy Trinity Church of God in Christ,regular
354246874,amenity,place_of_worship,regular
354246874,religion,christian,regular
354246874,created,04/29/1999,gnis
354246874,state_id,17,gnis
354246874,county_id,031,gnis
354246874,feature_id,1833037,gnis
354248207,ele,228,regular
354248207,name,Elbethel Christian Center,regular
354248207,amenity,place_of_worship,regular
354248207,religion,christian,regular
354248207,created,09/30/1999,gnis
354248207,state_id,17,gnis
354248207,county_id,031,gnis
354248207,feature_id,2027388,gnis
354248545,ele,204,regular
354248545,name,Saint Mark Lutheran Church,regular
354248545,amenity,place_of_worship,regular
354248545,religion,christian,regular
354248545,denomination,lutheran,regular
354248545,created,09/30/1999,gnis
354248545,state_id,17,gnis
354248545,county_id,031,gnis
354248545,feature_id,2027378,gnis
354249071,ele,259,regular
354249071,name,Meadow Park,regular
354249071,leisure,park,regular
354249071,created,09/30/1999,gnis
354249071,state_id,17,gnis
354249071,county_id,031,gnis
354249071,feature_id,2035638,gnis
354250115,ele,182,regular
354250115,name,Shiloh Baptist Church,regular
354250115,amenity,place_of_worship,regular
354250115,religion,christian,regular
354250115,denomination,baptist,regular
354250115,created,05/03/1999,gnis
354250115,state_id,17,gnis
354250115,county_id,031,gnis
354250115,feature_id,1836685,gnis
354250504,ele,197,regular
354250504,name,Village Presbyterian Church,regular
354250504,amenity,place_of_worship,regular
354250504,religion,christian,regular
354250504,denomination,presbyterian,regular
354250504,created,09/30/1999,gnis
354250504,state_id,17,gnis
354250504,county_id,031,gnis
354250504,feature_id,2026695,gnis
354250941,ele,189,regular
354250941,name,Trinity Lutheran Church,regular
354250941,amenity,place_of_worship,regular
354250941,religion,christian,regular
354250941,denomination,lutheran,regular
354250941,created,09/30/1999,gnis
354250941,state_id,17,gnis
354250941,county_id,031,gnis
354250941,feature_id,2026521,gnis
354252192,ele,241,regular
354252192,name,Mallard Lake County Forest Preserve,regular
354252192,leisure,park,regular
354252192,created,09/30/1999,gnis
354252192,state_id,17,gnis
354252192,county_id,043,gnis
354252192,feature_id,1965048,gnis
354256797,ele,258,regular
354256797,name,Lutheran Church of the Atonement,regular
354256797,amenity,place_of_worship,regular
354256797,religion,christian,regular
354256797,denomination,lutheran,regular
354256797,created,09/30/1999,gnis
354256797,state_id,17,gnis
354256797,county_id,031,gnis
354256797,feature_id,1968050,gnis
354259032,ele,188,regular
354259032,name,Forest Park Early Childhood Center,regular
354259032,amenity,school,regular
354259032,created,04/01/1999,gnis
354259032,state_id,17,gnis
354259032,county_id,031,gnis
354259032,feature_id,1826868,gnis
354260185,ele,183,regular
354260185,name,True Reformed Church,regular
354260185,amenity,place_of_worship,regular
354260185,religion,christian,regular
354260185,created,09/11/2002,gnis
354260185,state_id,17,gnis
354260185,county_id,031,gnis
354260185,feature_id,1962194,gnis
354261968,ele,173,regular
354261968,name,Middle Rock Run Forest Preserve,regular
354261968,leisure,park,regular
354261968,created,09/30/1999,gnis
354261968,state_id,17,gnis
354261968,county_id,197,gnis
354261968,feature_id,1959170,gnis
354263646,ele,199,regular
354263646,name,Calvary Cemetery,regular
354263646,amenity,grave_yard,regular
354263646,created,09/30/1999,gnis
354263646,state_id,17,gnis
354263646,county_id,197,gnis
354263646,feature_id,1952265,gnis
354264675,ele,194,regular
354264675,name,Faith Baptist Church,regular
354264675,amenity,place_of_worship,regular
354264675,religion,christian,regular
354264675,denomination,baptist,regular
354264675,created,05/08/2000,gnis
354264675,state_id,17,gnis
354264675,county_id,031,gnis
354264675,feature_id,1866704,gnis
354269994,ele,184,regular
354269994,name,Worsham College,regular
354269994,amenity,school,regular
354269994,created,05/03/1999,gnis
354269994,state_id,17,gnis
354269994,county_id,031,gnis
354269994,feature_id,1837286,gnis
354273336,ele,184,regular
354273336,name,New Mount Pilgrim Missionary Baptist Church,regular
354273336,amenity,place_of_worship,regular
354273336,old_name,Saint Martin de Porres Roman Catholic Church,regular
354273336,religion,christian,regular
354273336,denomination,missionary_baptist,regular
354273336,created,04/29/1999,gnis
354273336,state_id,17,gnis
354273336,county_id,031,gnis
354273336,feature_id,1833355,gnis
354274448,ele,198,regular
354274448,name,Husky Park,regular
354274448,leisure,park,regular
354274448,created,04/29/1999,gnis
354274448,state_id,17,gnis
354274448,county_id,031,gnis
354274448,feature_id,1833467,gnis
354277591,ele,235,regular
354277591,name,Unitarian Universalist Church,regular
354277591,amenity,place_of_worship,regular
354277591,religion,unitarian_universalist,regular
354277591,created,11/29/2006,gnis
354277591,state_id,17,gnis
354277591,county_id,043,gnis
354277591,feature_id,2099682,gnis
354278306,ele,232,regular
354278306,name,Oakwood Hills Fen Nature Preserve,regular
354278306,leisure,park,regular
354278306,website,https://www.dnr.illinois.gov/INPC/Pages/Area2McHenryOakwoodHillsFen.aspx,regular
354278306,created,09/30/1999,gnis
354278306,state_id,17,gnis
354278306,county_id,111,gnis
354278306,feature_id,2043231,gnis
354280483,ele,225,regular
354280483,name,Technology Center of DuPage,regular
354280483,amenity,school,regular
354280483,created,09/30/1999,gnis
354280483,state_id,17,gnis
354280483,county_id,043,gnis
354280483,feature_id,2038982,gnis
354283150,ele,214,regular
354283150,name,Kane County Baptist Church,regular
354283150,amenity,place_of_worship,regular
354283150,religion,christian,regular
354283150,denomination,baptist,regular
354283150,created,09/30/1999,gnis
354283150,state_id,17,gnis
354283150,county_id,089,gnis
354283150,feature_id,2037553,gnis
354284131,ele,184,regular
354284131,name,Saint Clement's Episcopal Church,regular
354284131,amenity,place_of_worship,regular
354284131,religion,christian,regular
354284131,denomination,anglican,regular
354284131,created,09/30/1999,gnis
354284131,state_id,17,gnis
354284131,county_id,031,gnis
354284131,feature_id,2037335,gnis
354284426,ele,192,regular
354284426,name,Lansing Assembly of God Church,regular
354284426,amenity,place_of_worship,regular
354284426,religion,christian,regular
354284426,created,09/30/1999,gnis
354284426,state_id,17,gnis
354284426,county_id,031,gnis
354284426,feature_id,2037246,gnis
354285747,ele,210,regular
354285747,name,Saint Paul Catholic Church,regular
354285747,amenity,place_of_worship,regular
354285747,religion,christian,regular
354285747,denomination,catholic,regular
354285747,created,09/30/1999,gnis
354285747,state_id,17,gnis
354285747,county_id,031,gnis
354285747,feature_id,2036265,gnis
354286536,ele,190,regular
354286536,name,Palos Evangelical Lutheran Church,regular
354286536,amenity,place_of_worship,regular
354286536,religion,christian,regular
354286536,denomination,lutheran,regular
354286536,created,09/30/1999,gnis
354286536,state_id,17,gnis
354286536,county_id,031,gnis
354286536,feature_id,2036211,gnis
358655459,ele,229,regular
358655459,name,Guernsey Cemetery,regular
358655459,amenity,grave_yard,regular
358655459,created,02/14/1979,gnis
358655459,state_id,18,gnis
358655459,county_id,127,gnis
358655459,feature_id,435544,gnis
358671603,ele,175,regular
358671603,name,West Harbor Arm,regular
358671603,waterway,dock,regular
358671603,created,10/01/1982,gnis
358671603,state_id,18,gnis
358671603,county_id,127,gnis
358671603,feature_id,446905,gnis
358676649,ele,181,regular
358676649,name,Washington Irving Elementary School,regular
358676649,amenity,school,regular
358676649,created,02/14/1979,gnis
358676649,state_id,18,gnis
358676649,county_id,089,gnis
358676649,feature_id,449903,gnis
358676806,ele,190,regular
358676806,name,Pilgrim Holiness Church,regular
358676806,amenity,place_of_worship,regular
358676806,religion,christian,regular
358676806,created,06/01/1992,gnis
358676806,state_id,18,gnis
358676806,county_id,089,gnis
358676806,feature_id,449994,gnis
358677027,ele,182,regular
358677027,name,Saint Francis Xavier Cemetery,regular
358677027,amenity,grave_yard,regular
358677027,created,06/01/1992,gnis
358677027,state_id,18,gnis
358677027,county_id,089,gnis
358677027,feature_id,450121,gnis
358677246,ele,217,regular
358677246,name,Union Township Middle School,regular
358677246,amenity,school,regular
358677246,created,06/01/1992,gnis
358677246,state_id,18,gnis
358677246,county_id,127,gnis
358677246,feature_id,450239,gnis
358680160,ele,192,regular
358680160,name,Central High School,regular
358680160,amenity,school,regular
358680160,created,02/14/1979,gnis
358680160,state_id,18,gnis
358680160,county_id,127,gnis
358680160,feature_id,452907,gnis
358680924,ele,178,regular
358680924,name,First Methodist Episcopal Church (historical),regular
358680924,amenity,place_of_worship,regular
358680924,religion,christian,regular
358680924,denomination,methodist,regular
358680924,created,10/01/1982,gnis
358680924,state_id,18,gnis
358680924,county_id,089,gnis
358680924,feature_id,2039503,gnis
358681102,ele,185,regular
358681102,name,Cline Gardens Christian Church,regular
358681102,amenity,place_of_worship,regular
358681102,religion,christian,regular
358681102,created,10/01/1982,gnis
358681102,state_id,18,gnis
358681102,county_id,089,gnis
358681102,feature_id,2039620,gnis
358681256,ele,181,regular
358681256,name,Lighthouse Tabernacle (historical),regular
358681256,amenity,place_of_worship,regular
358681256,created,10/01/1982,gnis
358681256,state_id,18,gnis
358681256,county_id,089,gnis
358681256,feature_id,2039766,gnis
358681440,ele,192,regular
358681440,name,Ross Reformed Church,regular
358681440,amenity,place_of_worship,regular
358681440,religion,christian,regular
358681440,created,10/01/1982,gnis
358681440,state_id,18,gnis
358681440,county_id,089,gnis
358681440,feature_id,2039822,gnis
358681677,ele,186,regular
358681677,name,Saint Monica's Roman Catholic Church,regular
358681677,religion,christian,regular
358681677,denomination,catholic,regular
358681677,created,10/01/1982,gnis
358681677,state_id,18,gnis
358681677,county_id,089,gnis
358681677,feature_id,2039927,gnis
358681677,amenity,place_of_worship,historical
358681899,ele,191,regular
358681899,name,Augustana Lutheran Church,regular
358681899,amenity,place_of_worship,regular
358681899,religion,christian,regular
358681899,denomination,lutheran,regular
358681899,created,10/01/1982,gnis
358681899,state_id,18,gnis
358681899,county_id,089,gnis
358681899,feature_id,2040820,gnis
358682117,ele,213,regular
358682117,name,Prairie West Park,regular
358682117,leisure,park,regular
358682117,created,10/01/1982,gnis
358682117,state_id,18,gnis
358682117,county_id,089,gnis
358682117,feature_id,2040931,gnis
358682295,ele,192,regular
358682295,name,Household of Israel Church,regular
358682295,amenity,place_of_worship,regular
358682295,religion,christian,regular
358682295,created,10/01/1982,gnis
358682295,state_id,18,gnis
358682295,county_id,089,gnis
358682295,feature_id,2041110,gnis
358682447,ele,183,regular
358682447,name,New Macedonia Baptist Church,regular
358682447,amenity,place_of_worship,regular
358682447,religion,christian,regular
358682447,denomination,baptist,regular
358682447,created,10/01/1982,gnis
358682447,state_id,18,gnis
358682447,county_id,089,gnis
358682447,feature_id,2041213,gnis
365189213,curve_geometry,yes,regular
365189876,curve_geometry,yes,regular
365211077,odbl,clean,regular
365211077,power,tower,regular
365231627,source,satellite,regular
365231704,source,satellite,regular
367783357,railway,level_crossing,regular
367786229,highway,turning_circle,regular
367792821,ele,187,regular
367792821,name,Munster Branch Lake County Public Library,regular
367792821,source,USGS Geonames,regular
367792821,amenity,library,regular
367792821,state,IN,addr
367792821,reviewed,no,gnis
367792821,feature_id,2039610,gnis
367792821,county_name,Lake,gnis
367792821,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367978295,source,PGS,regular
367978295,created_by,r_coastlines,regular
367980692,source,PGS,regular
367980692,created_by,r_coastlines,regular
368064789,ele,191,regular
368064789,name,Scoville Square,regular
368064789,source,USGS Geonames,regular
368064789,building,yes,regular
368064789,state,IL,addr
368064789,reviewed,no,gnis
368064789,feature_id,1836623,gnis
368064789,county_name,Cook,gnis
368064789,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368065523,ele,182,regular
368065523,name,Jedlica Performing Arts Center,regular
368065523,source,USGS Geonames,regular
368065523,amenity,arts_centre,regular
368065523,state,IL,addr
368065523,reviewed,no,gnis
368065523,feature_id,2100552,gnis
368065523,county_name,Cook,gnis
368065523,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368067736,ele,195,regular
368067736,name,Blue Island Public Library,regular
368067736,source,USGS Geonames,regular
368067736,amenity,library,regular
368067736,state,IL,addr
368067736,reviewed,no,gnis
368067736,feature_id,1825907,gnis
368067736,county_name,Cook,gnis
368067736,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368068267,ele,207,regular
368068267,name,Sister Madeleine Sophie Cooney Library,regular
368068267,source,USGS Geonames,regular
368068267,amenity,library,regular
368068267,state,IL,addr
368068267,reviewed,no,gnis
368068267,feature_id,2025547,gnis
368068267,county_name,Lake,gnis
368068267,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368069328,ele,271,regular
368069328,name,Grafton Township Hall,regular
368069328,source,USGS Geonames,regular
368069328,amenity,townhall,regular
368069328,state,IL,addr
368069328,reviewed,no,gnis
368069328,feature_id,1808386,gnis
368069328,county_name,McHenry,gnis
368069328,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368071039,ele,180,regular
368071039,name,Burlington Building,regular
368071039,source,USGS Geonames,regular
368071039,building,yes,regular
368071039,state,IL,addr
368071039,reviewed,no,gnis
368071039,feature_id,1825932,gnis
368071039,county_name,Cook,gnis
368071039,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368072517,ele,191,regular
368072517,name,German House,regular
368072517,source,USGS Geonames,regular
368072517,building,yes,regular
368072517,state,IL,addr
368072517,reviewed,no,gnis
368072517,feature_id,1829764,gnis
368072517,county_name,Cook,gnis
368072517,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368073327,ele,212,regular
368073327,name,Niebuhr Hall,regular
368073327,source,USGS Geonames,regular
368073327,building,yes,regular
368073327,state,IL,addr
368073327,reviewed,no,gnis
368073327,feature_id,1837379,gnis
368073327,county_name,DuPage,gnis
368073327,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368074103,ele,183,regular
368074103,name,Robbins Village Hall,regular
368074103,source,USGS Geonames,regular
368074103,amenity,townhall,regular
368074103,state,IL,addr
368074103,reviewed,no,gnis
368074103,feature_id,2027345,gnis
368074103,county_name,Cook,gnis
368074103,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368074458,ele,183,regular
368074458,name,Leverone Hall,regular
368074458,source,USGS Geonames,regular
368074458,building,yes,regular
368074458,state,IL,addr
368074458,reviewed,no,gnis
368074458,feature_id,2044320,gnis
368074458,county_name,Cook,gnis
368074458,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
369053854,ele,202,regular
369053854,name,Sweedler Airport,regular
369053854,aeroway,aerodrome,regular
369053854,state,IL,addr
369053854,created,09/01/1992,gnis
369053854,feature_id,427260,gnis
369053854,county_name,Will,gnis
369053854,feature_type,Airport,gnis
369057149,ele,201,regular
369057149,name,Mulderink Heliport,regular
369057149,aeroway,helipad,regular
369057149,state,IL,addr
369057149,created,09/01/1992,gnis
369057149,feature_id,427819,gnis
369057149,county_name,Cook,gnis
369057149,feature_type,Airport,gnis
369451198,name,Wendy's,regular
369451198,amenity,fast_food,regular
369451198,cuisine,burger,regular
370884874,name,The Ginger Man Tavern,regular
370884874,wifi,free,regular
370884874,amenity,pub,regular
372346071,power,tower,regular
374089100,ref,12B,regular
374089100,highway,motorway_junction,regular
374108502,power,tower,regular
374109060,power,tower,regular
374113790,power,tower,regular
374113846,power,tower,regular
374114473,power,tower,regular
374115378,power,tower,regular
374116923,power,tower,regular
374118088,power,tower,regular
374118981,power,tower,regular
374120523,power,tower,regular
374120663,power,tower,regular
374122508,power,tower,regular
374122508,source,yahoo_wms,regular
374139889,power,tower,regular
374144041,power,tower,regular
374146617,power,tower,regular
382751979,highway,crossing,regular
382751979,crossing,zebra,regular
385097603,ref,130A,regular
385097603,exit_to,IL7 South; Larkin Avenue,regular
385097603,highway,motorway_junction,regular
385632267,ref,12,regular
385632267,highway,motorway_junction,regular
385648236,highway,traffic_signals,regular
386342904,name,Rosemont,regular
386342904,subway,yes,regular
386342904,public_transport,stop_position,regular
386454253,source,bing,regular
386454253,railway,switch,regular
386528412,source,yahoo,regular
386528412,highway,turning_circle,regular
388065212,source,bing,regular
388065212,railway,switch,regular
388070427,source,bing,regular
388070427,railway,switch,regular
388082833,source,bing,regular
388082833,railway,switch,regular
388087523,source,bing,regular
388087523,railway,railway_crossing,regular
388608193,highway,traffic_signals,regular
392653553,highway,motorway_junction,regular
392661814,highway,motorway_junction,regular
393726627,highway,crossing,regular
393726627,crossing,uncontrolled,regular
408462071,highway,traffic_signals,regular
418095243,housenumber,531,addr
420399020,highway,turning_circle,regular
424262927,name,Howard & California Auto Repair,regular
424262927,shop,car_repair,regular
424262927,city,Evanston,addr
424262927,street,Dodge Avenue,addr
424262927,postcode,60202,addr
424262927,housenumber,101,addr
424262927,street:name,Dodge,addr
424262927,street:type,Avenue,addr
428889376,curve_geometry,yes,regular
463772326,amenity,post_box,regular
468419465,highway,traffic_signals,regular
471271379,highway,turning_loop,regular
471565019,highway,turning_loop,regular
475281383,name,Holy Virgin Protection Cathedral,regular
475281383,amenity,place_of_worship,regular
475281383,religion,christian,regular
475281383,denomination,russian_orthodox,regular
477218140,highway,traffic_signals,regular
480616847,name,Chase,regular
480616847,amenity,bank,regular
480616847,operator,Chase,regular
493884519,power,tower,regular
493884954,power,tower,regular
493887486,power,tower,regular
497400461,highway,crossing,regular
503798692,name,Mona's Beauty Salon,regular
503798692,street,West Belmont Avenue,addr
503798692,housenumber,1150,addr
506853096,highway,traffic_signals,regular
511121432,amenity,parking,regular
526200255,highway,turning_loop,regular
534043833,name,Potbelly,regular
534043833,amenity,fast_food,regular
534043833,cuisine,sandwich,regular
536361970,power,tower,regular
536379576,power,tower,regular
537520822,highway,turning_circle,regular
537982418,highway,traffic_signals,regular
538001213,highway,traffic_signals,regular
539772466,power,tower,regular
539777752,power,tower,regular
539952042,power,tower,regular
539958775,power,tower,regular
539964178,power,tower,regular
539990979,power,tower,regular
540375643,power,tower,regular
540379308,power,tower,regular
540571254,power,tower,regular
541897773,power,tower,regular
544229545,power,tower,regular
552478043,amenity,parking,regular
552502442,tourism,viewpoint,regular
552677020,power,tower,regular
553502961,highway,crossing,regular
555640732,odbl,clean,regular
555640732,power,tower,regular
557070631,odbl,clean,regular
557070631,power,tower,regular
557438311,odbl,clean,regular
557438311,power,tower,regular
557452002,odbl,clean,regular
557452002,power,tower,regular
557461922,odbl,clean,regular
557461922,power,tower,regular
557580036,odbl,clean,regular
557580036,power,tower,regular
558654977,odbl,clean,regular
558654977,power,tower,regular
558669753,odbl,clean,regular
558669753,power,tower,regular
558678102,odbl,clean,regular
558678102,power,tower,regular
559277485,odbl,clean,regular
559277485,power,tower,regular
559278087,odbl,clean,regular
559278087,power,tower,regular
559279924,odbl,clean,regular
559279924,power,tower,regular
559297833,odbl,clean,regular
559297833,power,tower,regular
559300159,odbl,clean,regular
559300159,power,tower,regular
559325033,odbl,clean,regular
559325033,power,tower,regular
559736438,odbl,clean,regular
559736438,power,tower,regular
560887772,odbl,clean,regular
560887772,power,tower,regular
560890798,odbl,clean,regular
560890798,power,tower,regular
560895216,odbl,clean,regular
560895216,power,tower,regular
560977632,odbl,clean,regular
560977632,power,tower,regular
562237190,odbl,clean,regular
562237190,power,tower,regular
562266049,power,tower,regular
563399096,power,tower,regular
564127095,odbl,clean,regular
564127095,power,tower,regular
564157557,odbl,clean,regular
564157557,power,tower,regular
564229525,power,tower,regular
564970644,odbl,clean,regular
564970644,power,tower,regular
564982866,odbl,clean,regular
564982866,power,tower,regular
564988919,odbl,clean,regular
564988919,power,tower,regular
564998309,odbl,clean,regular
564998309,power,tower,regular
565057004,odbl,clean,regular
565057004,power,tower,regular
565345635,highway,turning_circle,regular
571107313,highway,turning_circle,regular
571654037,highway,turning_circle,regular
571735498,highway,turning_circle,regular
583450732,highway,turning_loop,regular
585380021,name,Algonquin Pit,regular
585380021,note,"Record <a href=""http://tin.er.usgs.gov/mineplant/show.php?labno=4407"">4407</a> of the <a href=""http://tin.er.usgs.gov/mineplant/"">Active mines and mineral plants in the US</a>",regular
585380021,landuse,quarry,regular
585380021,man_made,mine,regular
586652376,power,tower,regular
586677039,odbl,clean,regular
586677039,power,tower,regular
586691730,odbl,clean,regular
586691730,power,tower,regular
587195170,highway,turning_circle,regular
598696850,odbl,clean,regular
598696850,power,tower,regular
598702096,odbl,clean,regular
598702096,power,tower,regular
598704986,odbl,clean,regular
598704986,power,tower,regular
598705771,odbl,clean,regular
598705771,power,tower,regular
598707763,odbl,clean,regular
598707763,power,tower,regular
598710067,odbl,clean,regular
598710067,power,tower,regular
599705977,odbl,clean,regular
599705977,power,tower,regular
599747114,power,tower,regular
607765230,name,Aurelio's Pizza,regular
607765230,amenity,restaurant,regular
610643089,name,Coach's Corner,regular
610643089,amenity,bar,regular
614541986,highway,stop,regular
617871995,highway,turning_loop,regular
622740700,highway,crossing,regular
628578098,highway,crossing,regular
628586753,highway,crossing,regular
633092012,amenity,shelter,regular
662726462,url,http://www.friartuck3010.com,regular
662726462,name,Friar Tuck,regular
662726462,amenity,pub,regular
663069982,power,tower,regular
663069982,source,yahoo_wms,regular
663078740,power,tower,regular
663078740,source,yahoo_wms,regular
663088246,power,tower,regular
663088246,source,yahoo_wms,regular
663339237,odbl,clean,regular
663339237,power,tower,regular
663339237,source,yahoo_wms,regular
663339775,power,tower,regular
663339775,source,yahoo_wms,regular
688942458,name,Gladstone Park,regular
688942458,railway,station,regular
688942458,operator,Metra,regular
692743222,man_made,chimney,regular
704745642,highway,traffic_signals,regular
705685474,curve_geometry,yes,regular
705736782,railway,railway_crossing,regular
705909275,name,CP 518 Mp 4.0,regular
705909275,railway,junction,regular
705909275,operator,NS,regular
705909275,railway_1,interlocking,regular
705909749,source,bing,regular
705909749,railway,switch,regular
706911823,highway,stop,regular
709547067,highway,traffic_signals,regular
711368119,power,tower,regular
712905997,railway,level_crossing,regular
712912251,railway,level_crossing,regular
713242058,curve_geometry,yes,regular
716353027,railway,level_crossing,regular
717410017,railway,level_crossing,regular
717472254,railway,level_crossing,regular
717483305,railway,level_crossing,regular
718464290,railway,level_crossing,regular
718659698,source,bing,regular
718659698,railway,switch,regular
719016892,source,bing,regular
719016892,railway,switch,regular
719076923,source,bing,regular
719076923,railway,switch,regular
720612131,railway,level_crossing,regular
720867301,railway,level_crossing,regular
720867754,railway,level_crossing,regular
721968700,railway,level_crossing,regular
721969328,railway,level_crossing,regular
722273361,source,bing,regular
722273361,railway,switch,regular
722485054,railway,switch,regular
722522889,source,bing,regular
722522889,railway,switch,regular
722980917,railway,level_crossing,regular
724304187,railway,level_crossing,regular
724373539,railway,level_crossing,regular
725048362,railway,level_crossing,regular
726497983,railway,level_crossing,regular
726984404,amenity,fountain,regular
727585204,source,bing,regular
727585204,railway,switch,regular
727700549,source,bing,regular
727700549,railway,switch,regular
727701645,source,bing,regular
727701645,railway,switch,regular
727702985,railway,level_crossing,regular
727703911,highway,traffic_signals,regular
727780183,source,bing,regular
727780183,railway,switch,regular
728441036,source,bing,regular
728441036,railway,switch,regular
732820983,source,bing,regular
732820983,railway,switch,regular
733197501,highway,crossing,regular
733197501,crossing,zebra,regular
733343484,amenity,fountain,regular
734204147,railway,level_crossing,regular
734816043,railway,level_crossing,regular
734816109,railway,level_crossing,regular
736981473,railway,level_crossing,regular
736981556,source,bing,regular
736981556,railway,switch,regular
737748558,highway,stop,regular
737748558,direction,forward,regular
738195976,railway,level_crossing,regular
738916827,highway,traffic_signals,regular
739097298,curve_geometry,yes,regular
739119059,exit_to,Grand Avenue;Illinois Street;Navy Pier;Wacker Drive,regular
739119059,highway,motorway_junction,regular
739119059,noref,yes,regular
739187887,highway,traffic_signals,regular
740237230,curve_geometry,yes,regular
740363322,highway,traffic_signals,regular
740363322,curve_geometry,yes,regular
